image_name,Building,Clothing,Door,Dress,Footwear,Furniture,Land vehicle,Plant,Sports_equipment,Tree,Vehicle,Wheel,Window,Pernah_khawatir/pernah_tidak_makan,Pengeluaran_pangan>70%_pengeluaran,Ada_pengeluaran_pakaian_dalam_setahun,Sebagian_besar_berlantai_tanah,Sebagian_besar_berdinding_bambu/kawat/kayu,Memiliki_jamban_sendiri,Penerangan_dari_listrik_450VA/bukan_listrik,bobot,persentase penduduk miskin,Persentase Rata-rata Pengeluaran Makanan Per Kapita,Rata-rata Pengeluaran Makanan Per Kapita,Pengeluaran Per Kapita,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
35.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.35435936,0.36762458,0.32941666,0.35302985,0.36258447,0.3525074,0.33743498,0.365091,0.350463,0.33865383,0.31819996,0.31285128,0.34670764,0.3178891,0.0,0.36895874,0.0,0.33850214,0.35151872,0.0,0.36187488,0.32140642,0.33651885,0.40528834,0.3487085,0.30837485,0.38941538,0.34630114,0.33076397,0.31927544,0.3246911,0.33967385,0.3323882,0.3289352,0.32672665,0.31347725,0.34006193,0.34096462,0.384369,0.3161311,0.3138438,0.3212483,0.0,0.3501256,0.0,0.0,0.33169657,0.37414634,0.37135476,0.0
36.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.17620847,0.17231296,0.16544235,0.17430995,0.16693847,0.16058186,0.19749911,0.15086892,0.16681068,0.16316715,0.18536124,0.15978974,0.17427602,0.17601095,0.0,0.19500102,0.0,0.16653703,0.16659224,0.0,0.18059756,0.16009988,0.16069734,0.2056872,0.19520763,0.17441303,0.16094747,0.16902539,0.15700492,0.16999075,0.16240543,0.170818,0.17243922,0.17267433,0.15328383,0.17130408,0.18069328,0.1664932,0.17199145,0.15228406,0.18497604,0.17250204,0.0,0.1730125,0.0,0.0,0.1686266,0.19352658,0.15626091,0.0
37.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.24433503,0.26300663,0.24023467,0.25215143,0.26513028,0.25315604,0.2427242,0.26043543,0.2528468,0.28221464,0.2334345,0.23610255,0.2503869,0.24906112,0.0,0.26726574,0.0,0.24957418,0.21644726,0.0,0.24851274,0.25265673,0.27296188,0.27730504,0.26856846,0.26189402,0.23972261,0.24929401,0.25673857,0.24201825,0.2704114,0.23515348,0.23893113,0.24854216,0.24855164,0.25580347,0.24959418,0.26417685,0.26963383,0.25916955,0.23775849,0.23970991,0.0,0.26777545,0.0,0.0,0.2444853,0.2380968,0.2522808,0.0
38.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.24639136,0.30596897,0.21239516,0.24162802,0.2293179,0.25790957,0.25854132,0.28139636,0.24323912,0.27096295,0.24234003,0.24125442,0.26255202,0.24133302,0.0,0.2963087,0.0,0.2303486,0.23615271,0.0,0.24121994,0.22755681,0.24931224,0.3285062,0.26785463,0.23936024,0.2888692,0.2686707,0.2296016,0.2525432,0.25675297,0.2626423,0.25825238,0.26528,0.2640965,0.21267526,0.2665687,0.24009132,0.24978942,0.22408672,0.19327971,0.23896079,0.0,0.21289682,0.0,0.0,0.24149406,0.30198008,0.26683176,0.0
39.jpg,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.23081157,0.25013068,0.21080893,0.23014362,0.24097715,0.2261575,0.23370127,0.23204514,0.23059759,0.24439329,0.22541693,0.21069193,0.234342,0.2273993,0.0,0.26053825,0.0,0.23509733,0.2277624,0.0,0.2314194,0.2226048,0.24037603,0.27044392,0.24282306,0.23290655,0.23208484,0.22503802,0.21876384,0.2314522,0.23343538,0.2350354,0.22182389,0.224965,0.22069655,0.22224672,0.23626706,0.23845807,0.24150272,0.22773384,0.22061467,0.23361345,0.0,0.24254699,0.0,0.0,0.21582398,0.23437184,0.23768155,0.0
40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.22453257,0.24054761,0.22471175,0.23969287,0.24880162,0.22603849,0.2452784,0.24226394,0.23242638,0.24404034,0.23728284,0.21688011,0.23302479,0.22065267,0.0,0.26842046,0.0,0.24046256,0.21622291,0.0,0.24661966,0.21164313,0.22738168,0.2828605,0.25303832,0.23020919,0.24242425,0.22789866,0.22724065,0.22735913,0.23147061,0.23652677,0.22622554,0.2247819,0.22778217,0.2157133,0.23644307,0.22850886,0.2490911,0.2296762,0.23370588,0.2320635,0.0,0.24721895,0.0,0.0,0.2311668,0.24888639,0.2351581,0.0
41.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2794057,0.2706899,0.25755852,0.2860182,0.2769993,0.26671883,0.2893343,0.28412864,0.26706713,0.26724562,0.2469894,0.26633275,0.28590506,0.25803918,0.0,0.28558826,0.0,0.2675794,0.261218,0.0,0.26567835,0.27830893,0.25688443,0.31731126,0.2774425,0.25802198,0.27159122,0.2740133,0.2776963,0.24334963,0.28530356,0.2620909,0.2522713,0.25837773,0.27056828,0.27798647,0.26012862,0.2705756,0.2963453,0.26097405,0.2680794,0.2655869,0.0,0.30792975,0.0,0.0,0.24797547,0.27599305,0.2660673,0.0
42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.17619658,0.19278005,0.17904316,0.18882096,0.19799332,0.1806277,0.2028644,0.1862382,0.18236205,0.1929208,0.19232284,0.17232335,0.18773758,0.18497673,0.0,0.21753514,0.0,0.18220176,0.19150469,0.0,0.20777774,0.17916307,0.17506807,0.22734426,0.20463943,0.19135588,0.19698747,0.19306776,0.17235413,0.18768044,0.18078648,0.18883078,0.19254827,0.18856576,0.17222261,0.18142179,0.20223321,0.18446153,0.18866627,0.17344938,0.18178564,0.18925238,0.0,0.19364613,0.0,0.0,0.18452673,0.21571459,0.18100671,0.0
43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0432178005990586,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.20966715,0.2254171,0.19125341,0.2135506,0.21780314,0.20805985,0.21453963,0.20904885,0.20900103,0.21370468,0.20415474,0.19112048,0.20809999,0.20397182,0.0,0.23733842,0.0,0.20133848,0.20099282,0.0,0.21036415,0.19841431,0.20178938,0.2561997,0.21256506,0.19989061,0.22301447,0.21675147,0.19017147,0.21058464,0.20830466,0.20227106,0.20639777,0.21356645,0.19294406,0.2033796,0.21524455,0.20552635,0.21429418,0.19009574,0.19674101,0.2067667,0.0,0.2186646,0.0,0.0,0.20000039,0.22733939,0.21255252,0.0
44.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0432178005990586,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.20181665,0.18581857,0.18724544,0.20228459,0.19825998,0.18067689,0.21193342,0.19035691,0.19699627,0.1935744,0.20808563,0.19227594,0.20071764,0.20679821,0.0,0.2207504,0.0,0.19476253,0.18184206,0.0,0.19815233,0.17680708,0.18835291,0.22616982,0.22316253,0.1965172,0.17375472,0.19184688,0.1875967,0.19145836,0.19527039,0.18347806,0.19796093,0.19555208,0.18401024,0.19668615,0.19292162,0.18718782,0.19968417,0.18186441,0.20870697,0.19675305,0.0,0.20310012,0.0,0.0,0.19395016,0.19620712,0.17727023,0.0
45.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.21409783,0.2217785,0.22379272,0.22460477,0.22501035,0.21132663,0.22734402,0.2196655,0.22188552,0.20606971,0.22013368,0.21144053,0.21419992,0.2207786,0.0,0.23650934,0.0,0.21946119,0.21553992,0.0,0.22686283,0.20455094,0.20501286,0.25065172,0.23882365,0.20912783,0.22680001,0.2271642,0.22168209,0.21194062,0.206337,0.20953858,0.20508112,0.21698508,0.19512025,0.21422765,0.21728961,0.22315776,0.22851378,0.20252664,0.22321674,0.23577674,0.0,0.2334998,0.0,0.0,0.21358414,0.22076793,0.22359948,0.0
46.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0432178005990586,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.1907376,0.2116218,0.1929196,0.19859983,0.21162952,0.19065875,0.22239067,0.19373925,0.21664238,0.2132748,0.21027859,0.19836345,0.22044341,0.2125693,0.0,0.23340452,0.0,0.21373723,0.20285979,0.0,0.22632344,0.19357406,0.21052334,0.229201,0.23924698,0.22454385,0.21036375,0.21041982,0.19283728,0.20451456,0.19965364,0.20358293,0.20686547,0.2122541,0.19641557,0.19962275,0.21808647,0.20943311,0.2079249,0.20021605,0.21775094,0.21205467,0.0,0.21465692,0.0,0.0,0.2059426,0.2298307,0.20225729,0.0
47.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0432178005990586,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.23212093,0.24496219,0.22372806,0.23695025,0.24065311,0.22260359,0.24389386,0.24099037,0.2382573,0.24721402,0.225169,0.22454327,0.24363583,0.21405669,0.0,0.2735346,0.0,0.23672643,0.23194526,0.0,0.2507155,0.20873469,0.22900794,0.29036686,0.25790083,0.2210131,0.2422601,0.23480284,0.22963902,0.22889943,0.23987763,0.22815597,0.23927067,0.21835968,0.24136847,0.22812901,0.24112432,0.24056566,0.24851535,0.21762605,0.24636456,0.2366301,0.0,0.24929489,0.0,0.0,0.22669426,0.25391456,0.23667367,0.0
48.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.21984461,0.22742985,0.22233038,0.22682993,0.23258369,0.21399993,0.22986847,0.21915337,0.22318459,0.22655267,0.22953236,0.21713036,0.21545704,0.22914568,0.0,0.2583305,0.0,0.22497208,0.22732458,0.0,0.2445588,0.21248476,0.22203888,0.26548707,0.25115243,0.227237,0.22237581,0.22926024,0.22431588,0.22846437,0.22907077,0.2133045,0.2254981,0.23169205,0.20585676,0.21738972,0.24384455,0.22888252,0.22864993,0.21381363,0.22564784,0.23883352,0.0,0.23899771,0.0,0.0,0.2207888,0.2408052,0.22135994,0.0
49.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.313841,0.2848507,0.32071632,0.34503782,0.32220906,0.2892993,0.32336512,0.30317286,0.3105393,0.30178604,0.30471656,0.31233686,0.3127728,0.30419546,0.0,0.35093156,0.0,0.3403667,0.31730798,0.0,0.33989134,0.31142613,0.33996388,0.3303522,0.3248738,0.30527446,0.319232,0.3021055,0.31556958,0.30486342,0.30110943,0.32331103,0.2918739,0.30121496,0.3173935,0.2945674,0.30212206,0.31166267,0.3279837,0.31201515,0.33321,0.33561638,0.0,0.3309748,0.0,0.0,0.33231106,0.3007244,0.30538148,0.0
50.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.31616747,0.3191931,0.31316313,0.3453942,0.30882365,0.30994573,0.3317701,0.37102282,0.26659647,0.30249867,0.29702896,0.28847006,0.32049876,0.2758755,0.0,0.33694416,0.0,0.28759235,0.2982099,0.0,0.29682162,0.29383728,0.26276857,0.37309745,0.29780754,0.27499765,0.36545667,0.31017727,0.30954888,0.3003408,0.28421107,0.3403361,0.2928715,0.33578002,0.3279881,0.28259784,0.31190318,0.29277414,0.33775547,0.28411078,0.25741053,0.30037424,0.0,0.34396106,0.0,0.0,0.33312747,0.3268535,0.33257213,0.0
51.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0098039215686274,0.4227861309809885,0.7581870578988733,0.7580057102103551,0.5013603221242791,1,0.3058651,0.30787915,0.28758365,0.32812512,0.3272795,0.29073805,0.28012347,0.31783435,0.26068884,0.3113278,0.27940443,0.26838842,0.29287457,0.2854412,0.0,0.30212528,0.0,0.28618225,0.2950467,0.0,0.30920497,0.3088362,0.29034978,0.32223028,0.29995704,0.28502846,0.32469153,0.28451604,0.27574316,0.30902907,0.3262911,0.31289297,0.27204394,0.3090316,0.29637548,0.28375447,0.3109622,0.2840439,0.30057055,0.28751212,0.23021066,0.30013818,0.0,0.30490506,0.0,0.0,0.3121449,0.32967174,0.3033342,0.0
52.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.25527248,0.26741615,0.2589984,0.26189578,0.28191584,0.24877179,0.279357,0.26332524,0.2831604,0.29017553,0.26451653,0.25707546,0.28965414,0.27498305,0.0,0.30146572,0.0,0.27962625,0.2479158,0.0,0.27398703,0.24860054,0.29355684,0.289863,0.2919465,0.29410818,0.25084952,0.26229438,0.265126,0.2666456,0.26865074,0.25997716,0.26299435,0.259725,0.270271,0.24592534,0.26528922,0.26596156,0.2765657,0.2751686,0.2560788,0.2678167,0.0,0.2718029,0.0,0.0,0.26765084,0.2712242,0.26750574,0.0
53.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2490617,0.26325175,0.25173476,0.263992,0.26837713,0.2450827,0.24431242,0.25958127,0.23832142,0.26498935,0.26116613,0.24092346,0.250382,0.2606059,0.0,0.27389714,0.0,0.27042076,0.25777867,0.0,0.24604627,0.24494554,0.25739065,0.26156962,0.27261055,0.24908662,0.26519004,0.23875898,0.24730046,0.24187715,0.2621047,0.25755173,0.23889399,0.25348198,0.24146657,0.23943852,0.25415263,0.25312388,0.2548629,0.2559907,0.22688693,0.26257077,0.0,0.27003285,0.0,0.0,0.25018027,0.2572118,0.2448289,0.0
54.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0432178005990586,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.19560674,0.1966807,0.17368141,0.1914074,0.18360613,0.17494398,0.20363404,0.17762147,0.18412103,0.18634158,0.190379,0.174593,0.19622023,0.18713792,0.0,0.21787511,0.0,0.18226372,0.1730743,0.0,0.19233157,0.17560156,0.18734181,0.22876179,0.206768,0.18440259,0.1810934,0.18250512,0.17424697,0.18491705,0.19058843,0.18416534,0.18659276,0.1859605,0.17219564,0.18863453,0.18936582,0.18557817,0.18661271,0.17186122,0.19036567,0.18633905,0.0,0.19419229,0.0,0.0,0.17990135,0.20577784,0.17395903,0.0
55.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2538063,0.27017692,0.21957394,0.2531855,0.2531752,0.24203247,0.25576523,0.2449866,0.247894,0.2581703,0.25098917,0.2510647,0.2551185,0.2628681,0.0,0.27706665,0.0,0.24493377,0.21706873,0.0,0.23298712,0.22220875,0.25855136,0.2962934,0.26102865,0.23971006,0.23127869,0.23651668,0.24284002,0.24795085,0.27126986,0.23076014,0.24745321,0.23558015,0.24225694,0.23172888,0.24671583,0.24221912,0.25379947,0.23813315,0.23441482,0.258368,0.0,0.26019272,0.0,0.0,0.24137945,0.23262925,0.23648189,0.0
56.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.25501916,0.2691666,0.25363225,0.28288025,0.29833567,0.2599433,0.26450896,0.280291,0.2630701,0.26402447,0.26726145,0.2624789,0.26290295,0.27620363,0.0,0.27662063,0.0,0.26593965,0.26024723,0.0,0.25959602,0.25949278,0.28766888,0.2737437,0.28983173,0.27207404,0.2634848,0.25932914,0.2541317,0.26819086,0.27304038,0.2575085,0.25006792,0.25278705,0.26283348,0.25271866,0.2573642,0.2749229,0.27315858,0.2600335,0.25933605,0.27705342,0.0,0.30214748,0.0,0.0,0.26738617,0.26275653,0.26363608,0.0
57.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.24897885,0.25491327,0.24067895,0.25520027,0.26687348,0.24588235,0.24961318,0.24683543,0.26268426,0.25902924,0.24373141,0.23878235,0.25405478,0.26085326,0.0,0.25852257,0.0,0.25714856,0.23112947,0.0,0.25337178,0.24681775,0.26370502,0.2600342,0.2750544,0.25339073,0.263367,0.22728656,0.25343502,0.25116122,0.2509298,0.23797369,0.23127116,0.2484326,0.23831496,0.24000427,0.24350354,0.25928023,0.26453906,0.24377385,0.2390958,0.25911152,0.0,0.25415328,0.0,0.0,0.25770074,0.25017136,0.25697926,0.0
58.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.25300297,0.2775504,0.25329372,0.27182972,0.27206373,0.25243452,0.2583693,0.272153,0.26066214,0.27519876,0.24514993,0.24870485,0.26844755,0.25506237,0.0,0.2869889,0.0,0.24678986,0.2545005,0.0,0.2640445,0.24379618,0.26723012,0.30405846,0.2727838,0.2578195,0.26564267,0.27509052,0.2413212,0.27245155,0.26844266,0.26359147,0.25176555,0.25871423,0.25508773,0.25178584,0.2684375,0.2523582,0.27079025,0.24816643,0.23969191,0.26163432,0.0,0.28482187,0.0,0.0,0.25397483,0.26511645,0.26570448,0.0
59.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2418096,0.2636296,0.22091562,0.2511711,0.23116194,0.22738726,0.27858794,0.2560041,0.25805053,0.24793267,0.2368939,0.2170896,0.26737887,0.22396804,0.0,0.29139483,0.0,0.23812987,0.24758449,0.0,0.27455893,0.21854281,0.22277367,0.3192315,0.24682213,0.24063486,0.2599099,0.24915363,0.21994342,0.22874257,0.23388545,0.25622478,0.25957182,0.22914326,0.24656816,0.21405537,0.24548967,0.22351608,0.26114827,0.21230452,0.21889666,0.2464106,0.0,0.2475219,0.0,0.0,0.23569092,0.31024307,0.24727054,0.0
60.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.29511935,0.3135804,0.26452827,0.28604543,0.27286747,0.27448404,0.25484332,0.29260015,0.2671732,0.28598127,0.25161096,0.26620102,0.25456336,0.27341872,0.0,0.2878811,0.0,0.26275128,0.24132614,0.0,0.22173123,0.2608276,0.27953702,0.2856043,0.2746735,0.25788158,0.3201822,0.26138052,0.28808883,0.2620694,0.28679356,0.2633443,0.2474988,0.26499847,0.2960548,0.25229022,0.26283503,0.28246304,0.29521844,0.25722986,0.22490647,0.25009245,0.0,0.2610854,0.0,0.0,0.2831878,0.27826548,0.28493723,0.0
61.jpg,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.1979197,0.21370007,0.17863907,0.194733,0.19924365,0.19629851,0.2072464,0.20219624,0.19665803,0.21737882,0.19694951,0.17975008,0.19988517,0.19544335,0.0,0.22290951,0.0,0.19526257,0.18296677,0.0,0.19747816,0.18117654,0.20130041,0.24188174,0.21441212,0.19532281,0.20110694,0.19478151,0.18725905,0.20148121,0.20596927,0.19241832,0.19461419,0.19900692,0.1912522,0.18860562,0.20413499,0.20036364,0.20097181,0.19360764,0.191179,0.19813406,0.0,0.20102783,0.0,0.0,0.19350842,0.21349503,0.19437934,0.0
62.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0576237341320781,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.29100072,0.25908166,0.27942833,0.31774217,0.2767244,0.26106647,0.30750588,0.2704363,0.27016565,0.25317785,0.2726826,0.27656892,0.31706482,0.27673802,0.0,0.29695204,0.0,0.28600547,0.3035761,0.0,0.30070907,0.28862956,0.24449164,0.31737193,0.28897235,0.24808167,0.26732844,0.26317292,0.27622458,0.27379677,0.2912417,0.32378766,0.25470635,0.24779212,0.27052462,0.25596458,0.2521152,0.2561601,0.30780664,0.24540664,0.29037562,0.28439784,0.0,0.3106513,0.0,0.0,0.27655646,0.2957626,0.25041512,0.0
63.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2085608,0.19382928,0.19899799,0.21504675,0.19308665,0.19018826,0.22285846,0.19783542,0.18856657,0.19695804,0.20425719,0.1895175,0.20280583,0.19959281,0.0,0.22241093,0.0,0.20087326,0.18715866,0.0,0.20044373,0.18490992,0.1837179,0.22859395,0.21794836,0.19446719,0.18789463,0.18871161,0.19776286,0.19293201,0.19157757,0.1903328,0.18445301,0.19652373,0.18618836,0.19704661,0.19175373,0.19992435,0.20395659,0.18843523,0.2068407,0.20333171,0.0,0.21804947,0.0,0.0,0.19384035,0.19953813,0.19334306,0.0
64.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.2502363,0.27133486,0.2501731,0.28447044,0.27904785,0.24778548,0.24810316,0.2602128,0.2441288,0.25176343,0.24566272,0.23713058,0.23383899,0.25789708,0.0,0.26251155,0.0,0.2525135,0.25212637,0.0,0.24578604,0.23498392,0.26081333,0.27384385,0.25408038,0.24512853,0.26520455,0.24589796,0.25393662,0.25178918,0.25630045,0.2590279,0.23890217,0.25215745,0.24107103,0.2283537,0.24488913,0.2629842,0.2578625,0.25033045,0.23574203,0.2663644,0.0,0.2612373,0.0,0.0,0.25193787,0.25138763,0.2583123,0.0
65.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.18815169,0.19914919,0.18397376,0.19475324,0.1911649,0.18412708,0.20700271,0.18986487,0.1905193,0.19171661,0.19237858,0.1782045,0.19116454,0.190036,0.0,0.21571349,0.0,0.19070858,0.18532278,0.0,0.18978424,0.17351077,0.19104835,0.22547051,0.20302433,0.18961687,0.19607708,0.19016355,0.18477316,0.18847601,0.187663,0.18228054,0.1830529,0.19019172,0.17473358,0.18831627,0.1939902,0.18989435,0.18903714,0.17927092,0.18978801,0.19394377,0.0,0.19437392,0.0,0.0,0.17931584,0.20097618,0.18823813,0.0
66.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0576237341320781,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.19722497,0.20326626,0.19066763,0.19839807,0.21006241,0.18258756,0.2119538,0.19952437,0.19771628,0.19601303,0.20667428,0.19176143,0.20026724,0.20511894,0.0,0.22693649,0.0,0.19795232,0.19153427,0.0,0.21903713,0.18594761,0.19380848,0.22876242,0.22053762,0.20601052,0.20194012,0.20283177,0.18714133,0.19862556,0.19397442,0.1881458,0.20391373,0.2034471,0.19219744,0.1945404,0.21085241,0.19889715,0.19873436,0.18900292,0.20637411,0.20446144,0.0,0.20536885,0.0,0.0,0.20387933,0.21480326,0.19285427,0.0
67.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0098039215686274,0.4227861309809885,0.7581870578988733,0.7580057102103551,0.5013603221242791,1,0.22954848,0.24702646,0.21438721,0.23589748,0.25006646,0.22096822,0.24643004,0.23837298,0.24611332,0.25051275,0.24412885,0.23156455,0.24184258,0.23444505,0.0,0.26576334,0.0,0.23754236,0.22763927,0.0,0.2619232,0.23166512,0.25002724,0.28522,0.2705297,0.24263832,0.23512559,0.24448092,0.22621107,0.23031045,0.2604951,0.2223456,0.24386595,0.23311517,0.22195938,0.23136309,0.2647616,0.2390703,0.24369584,0.231541,0.22903302,0.24658452,0.0,0.24381933,0.0,0.0,0.22069225,0.25105608,0.23943593,0.0
68.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.21959823,0.26399726,0.21585217,0.25038227,0.25077885,0.21963932,0.2713556,0.23865035,0.28765443,0.27776238,0.24807125,0.23500213,0.26612473,0.2609426,0.0,0.3040332,0.0,0.26316553,0.2376028,0.0,0.26411167,0.22937219,0.2796495,0.32231814,0.26027167,0.262493,0.23041224,0.25158682,0.23181432,0.2543009,0.25493553,0.24042778,0.25213504,0.23542419,0.267461,0.22859499,0.27545497,0.23251754,0.25627413,0.24569581,0.23308226,0.26741135,0.0,0.22468068,0.0,0.0,0.21540006,0.2594549,0.2438781,0.0
69.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.028811867066039,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.18409225,0.19010553,0.17985639,0.18695863,0.18462096,0.18149242,0.2078752,0.18040067,0.18787174,0.18596578,0.19271111,0.1744164,0.18804422,0.18756574,0.0,0.21121682,0.0,0.18404822,0.18235129,0.0,0.19976504,0.17759411,0.17867365,0.22467953,0.20971894,0.19415955,0.18922678,0.19287252,0.17740574,0.18529907,0.17945775,0.18504015,0.18776736,0.19631568,0.16970791,0.18374114,0.19552012,0.18861404,0.1901231,0.16987784,0.19315088,0.18991745,0.0,0.19070098,0.0,0.0,0.18567209,0.20956828,0.18049654,0.0
70.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0144059335330195,0.5311305175631926,0.2145664134136756,0.2145306729621775,0.2195015779736642,1,0.27460682,0.25295413,0.27906132,0.2961616,0.28229243,0.23349664,0.2785124,0.2668751,0.2474888,0.21483019,0.27695248,0.26162085,0.24135064,0.25498298,0.0,0.2647757,0.0,0.25097445,0.28112414,0.0,0.28503445,0.26106533,0.22936243,0.2762471,0.27205378,0.23668271,0.26827973,0.2620225,0.24669749,0.23895583,0.23990373,0.272713,0.2458561,0.24985164,0.23968633,0.25109756,0.25751752,0.23678282,0.26061258,0.22575016,0.25002706,0.2859587,0.0,0.26960465,0.0,0.0,0.26409397,0.275826,0.23011231,0.0
