image_name,Building,Clothing,Door,Dress,Footwear,Furniture,Land vehicle,Plant,Sports equipment,Tree,Vehicle,Wheel,Window,Pernah khawatir /pernah tidak makan,Pengeluaran pangan > 70% pengeluaran,Ada pengeluaran pakaian dalam setahun,Sebagian besar berlantai tanah,Sebagian besar berdinding bambu / kawat / kayu,Memiliki jamban sendiri,Penerangan dari listrik 450VA / bukan listrik,bobot,persentase penduduk miskin,label
216.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0273280412213926,9.92723447,1
217.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0136640206106963,9.92723447,1
218.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0074826508823672,7.503951711,1
219.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0224479526471016,7.503951711,1
220.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0523785561765705,7.503951711,1
221.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3331179356873741,,1
222.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136640206106963,9.92723447,1
223.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0688740879525238,14.11047366,1
224.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.2131147540983606,4.794719435,1
225.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0748265088236722,7.503951711,1
226.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.2754963518100954,14.11047366,1
227.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0117418068344413,12.37126742,1
228.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-,-,-,-,0.0117418068344413,12.37126742,1
229.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.064479890524709,3.944205263,1
230.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0117418068344413,12.37126742,1
231.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0273280412213926,9.92723447,1
232.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0382712275393256,12.59155189,1
233.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0574068413089884,12.59155189,1
234.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
235.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,-,-,-,0.0117418068344413,12.37126742,1
236.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0117418068344413,12.37126742,1
237.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0224479526471016,7.503951711,1
238.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0224479526471016,7.503951711,1
239.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0026264567919145,6.485897016,1
240.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,-,-,-,0.0574068413089884,12.59155189,1
241.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.2104917514662909,12.59155189,1
242.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0195108218827934,11.40445861,1
243.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0116731412973977,12.59155189,1
244.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0097554109413967,11.40445861,1
245.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.3615889617507503,14.11047366,1
246.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0074826508823672,7.503951711,1
247.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.2104917514662909,12.59155189,1
248.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0067978881673081,9.247549307,1
249.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.1894037418694406,14.11047366,1
250.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0117418068344413,12.37126742,1
251.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0117418068344413,12.37126742,1
252.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0344370439762619,14.11047366,1
253.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516555659643928,14.11047366,1
254.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0117418068344413,12.37126742,1
255.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0067978881673081,9.247549307,1
256.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1033111319287857,14.11047366,1
257.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0117418068344413,12.37126742,1
258.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0117418068344413,12.37126742,1
259.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0299306035294689,7.503951711,1
260.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0273280412213926,9.92723447,1
261.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0117418068344413,12.37126742,1
262.jpg,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0117418068344413,12.37126742,1
263.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0074826508823672,7.503951711,1
264.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.064479890524709,3.944205263,1
265.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0448959052942033,7.503951711,1
266.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0224479526471016,7.503951711,1
267.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0.0374132544118361,7.503951711,1
268.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0224479526471016,7.503951711,1
269.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0358221614026161,3.944205263,1
270.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0149653017647344,7.503951711,1
271.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0067978881673081,9.247549307,1
272.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.0409920618320889,9.92723447,1
273.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.1033111319287857,14.11047366,1
274.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0382712275393256,12.59155189,1
275.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0191356137696628,12.59155189,1
276.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0191356137696628,12.59155189,1
277.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-,-,-,-,0.0117418068344413,12.37126742,1
278.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0097554109413967,11.40445861,1
279.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0382712275393256,12.59155189,1
280.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0765424550786512,12.59155189,1
281.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0071644322805232,3.944205263,1
282.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.0191356137696628,12.59155189,1
283.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0382712275393256,12.59155189,1
284.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0117418068344413,12.37126742,1
285.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
286.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.0117418068344413,12.37126742,1
287.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0765424550786512,12.59155189,1
288.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0191356137696628,12.59155189,1
289.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0748265088236722,7.503951711,1
290.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0748265088236722,7.503951711,1
291.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0191356137696628,12.59155189,1
292.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0748265088236722,7.503951711,1
293.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0574068413089884,12.59155189,1
294.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0074826508823672,7.503951711,1
295.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0444157247583165,,1
296.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.2104917514662909,12.59155189,1
297.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0765424550786512,12.59155189,1
298.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0224479526471016,7.503951711,1
299.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0224479526471016,7.503951711,1
300.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0382712275393256,12.59155189,1
301.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0104353182604925,5.269727525,1
302.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.095678068848314,12.59155189,1
303.jpg,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.0234836136688826,12.37126742,1
304.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136640206106963,9.92723447,1
305.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0097554109413967,11.40445861,1
306.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0344370439762619,14.11047366,1
307.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.012332927544642,7.503951711,1
308.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1205296539169167,14.11047366,1
309.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.1721852198813096,14.11047366,1
310.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0112562433939192,9.946335672,1
311.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0860926099406548,14.11047366,1
312.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1721852198813096,14.11047366,1
313.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.3099333957863573,14.11047366,1
314.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1033111319287857,14.11047366,1
315.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0299306035294689,7.503951711,1
316.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0149653017647344,7.503951711,1
317.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0117418068344413,12.37126742,1
318.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0299306035294689,7.503951711,1
319.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0136640206106963,9.92723447,1
320.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0149653017647344,7.503951711,1
321.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0234836136688826,12.37126742,1
322.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0074826508823672,7.503951711,1
323.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
324.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0070038847784386,7.75351057,1
325.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0117418068344413,12.37126742,1
326.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1146309164883716,3.944205263,1
327.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0224479526471016,7.503951711,1
328.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0186770260758364,9.013226923,1
329.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.012332927544642,7.503951711,1
330.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0149653017647344,7.503951711,1
331.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0074826508823672,7.503951711,1
332.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.014616803015872,9.92723447,1
333.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
334.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
335.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0191356137696628,12.59155189,1
336.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0117418068344413,12.37126742,1
337.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0074826508823672,7.503951711,1
338.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0149653017647344,7.503951711,1
339.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0136640206106963,9.92723447,1
340.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
341.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0409920618320889,9.92723447,1
342.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.0224479526471016,7.503951711,1
343.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0136640206106963,9.92723447,1
344.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0074826508823672,7.503951711,1
345.jpg,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0117418068344413,12.37126742,1
346.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0523785561765705,7.503951711,1
347.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0.0195108218827934,11.40445861,1
348.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0050027748417419,19.60590292,1
349.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0429865936831393,3.944205263,1
350.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.3615889617507503,14.11047366,1
351.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0117418068344413,12.37126742,1
352.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0143288645610464,3.944205263,1
353.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0358221614026161,3.944205263,1
354.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0136640206106963,9.92723447,1
355.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
356.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0273280412213926,9.92723447,1
357.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0191356137696628,12.59155189,1
358.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0191356137696628,12.59155189,1
359.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0117418068344413,12.37126742,1
360.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
361.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0097554109413967,11.40445861,1
362.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0.0191356137696628,12.59155189,1
363.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0117418068344413,12.37126742,1
364.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
365.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0191356137696628,12.59155189,1
366.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
367.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0191356137696628,12.59155189,1
368.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.0382712275393256,12.59155189,1
369.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
370.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0116731412973977,12.59155189,1
371.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
372.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0097554109413967,11.40445861,1
373.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0382712275393256,12.59155189,1
374.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0191356137696628,12.59155189,1
375.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0574068413089884,12.59155189,1
376.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0574068413089884,12.59155189,1
377.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0097554109413967,11.40445861,1
378.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0748265088236722,7.503951711,1
379.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0191356137696628,12.59155189,1
380.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0574068413089884,12.59155189,1
381.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0382712275393256,12.59155189,1
382.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0191356137696628,12.59155189,1
383.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.095678068848314,12.59155189,1
384.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.095678068848314,12.59155189,1
385.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0999353807062122,,1
386.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0765424550786512,12.59155189,1
387.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0150083245252257,11.06419983,1
388.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.1549666978931786,14.11047366,1
389.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.3443704397626193,14.11047366,1
390.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0074826508823672,7.503951711,1
391.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.3788074837388812,14.11047366,1
392.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0748265088236722,7.503951711,1
393.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.2410593078338335,14.11047366,1
394.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.1377481759050477,14.11047366,1
395.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.3615889617507503,14.11047366,1
396.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0273280412213926,9.92723447,1
397.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0448959052942033,7.503951711,1
398.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.0074826508823672,7.503951711,1
399.jpg,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0273280412213926,9.92723447,1
400.jpg,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.0286577291220929,3.944205263,1
401.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0224479526471016,7.503951711,1
402.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0074826508823672,7.503951711,1
403.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0136640206106963,9.92723447,1
404.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.064479890524709,3.944205263,1
405.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0136640206106963,9.92723447,1
406.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
407.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0273280412213926,9.92723447,1
408.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0273280412213926,9.92723447,1
409.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1110393118957913,,1
410.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0374132544118361,7.503951711,1
411.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0273280412213926,9.92723447,1
412.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0149653017647344,7.503951711,1
413.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0273280412213926,9.92723447,1
414.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0224479526471016,7.503951711,1
415.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0136640206106963,9.92723447,1
416.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0143288645610464,3.944205263,1
417.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0136640206106963,9.92723447,1
418.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0149653017647344,7.503951711,1
419.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0149653017647344,7.503951711,1
420.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0224479526471016,7.503951711,1
421.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0149653017647344,7.503951711,1
422.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.0074826508823672,7.503951711,1
423.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0.0286577291220929,3.944205263,1
424.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0224479526471016,7.503951711,1
425.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0429865936831393,3.944205263,1
426.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.1033111319287857,14.11047366,1
427.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0429865936831393,3.944205263,1
428.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0191356137696628,12.59155189,1
429.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0382712275393256,12.59155189,1
430.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.095678068848314,12.59155189,1
431.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0116731412973977,12.59155189,1
432.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0136640206106963,9.92723447,1
433.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0191356137696628,12.59155189,1
434.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0195108218827934,11.40445861,1
